timestamp,gym_id,city,address,prediction,prediction_interval_low,prediction_interval_high,uncertainty_abs_error_p80,uncertainty_method,model,is_weekend,is_open_estimated,business_hours,is_public_holiday_ua,is_gym_closed_holiday,is_major_low_traffic_holiday,is_major_holiday_window,holiday_effect_multiplier,temperature_2m,precipitation,cloud_cover,wind_speed_10m
2026-05-29 01:40:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,9.9,0.0,54.0,9.7
2026-05-29 02:00:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,9.6,0.0,69.0,10.4
2026-05-29 02:20:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,9.6,0.0,69.0,10.4
2026-05-29 02:40:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,9.6,0.0,69.0,10.4
2026-05-29 03:00:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,9.3,0.0,84.0,10.4
2026-05-29 03:20:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,9.3,0.0,84.0,10.4
2026-05-29 03:40:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,9.3,0.0,84.0,10.4
2026-05-29 04:00:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,9.0,0.0,87.0,9.7
2026-05-29 04:20:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,9.0,0.0,87.0,9.7
2026-05-29 04:40:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,9.0,0.0,87.0,9.7
2026-05-29 05:00:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,8.7,0.0,91.0,9.0
2026-05-29 05:20:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,8.7,0.0,91.0,9.0
2026-05-29 05:40:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,8.7,0.0,91.0,9.0
2026-05-29 06:00:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,9.0,0.0,94.0,8.7
2026-05-29 06:20:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,9.0,0.0,94.0,8.7
2026-05-29 06:40:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,9.0,0.0,94.0,8.7
2026-05-29 07:00:00,gym_011,Київ,Тираспольська,11.164,1.678,20.651,9.487,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,10.1,0.0,77.0,9.7
2026-05-29 07:20:00,gym_011,Київ,Тираспольська,13.576,4.089,23.063,9.487,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,10.1,0.0,77.0,9.7
2026-05-29 07:40:00,gym_011,Київ,Тираспольська,15.705,6.218,25.192,9.487,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,10.1,0.0,77.0,9.7
2026-05-29 08:00:00,gym_011,Київ,Тираспольська,19.98,12.675,27.285,7.305,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,11.8,0.0,60.0,11.4
2026-05-29 08:20:00,gym_011,Київ,Тираспольська,21.687,14.382,28.992,7.305,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,11.8,0.0,60.0,11.4
2026-05-29 08:40:00,gym_011,Київ,Тираспольська,23.577,16.272,30.881,7.305,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,11.8,0.0,60.0,11.4
2026-05-29 09:00:00,gym_011,Київ,Тираспольська,24.78,19.322,30.237,5.458,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,13.2,0.0,43.0,13.2
2026-05-29 09:20:00,gym_011,Київ,Тираспольська,26.435,20.977,31.893,5.458,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,13.2,0.0,43.0,13.2
2026-05-29 09:40:00,gym_011,Київ,Тираспольська,26.101,20.643,31.558,5.458,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,13.2,0.0,43.0,13.2
2026-05-29 10:00:00,gym_011,Київ,Тираспольська,25.915,19.138,32.691,6.776,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,14.1,0.0,62.0,15.5
2026-05-29 10:20:00,gym_011,Київ,Тираспольська,25.915,19.138,32.691,6.776,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,14.1,0.0,62.0,15.5
2026-05-29 10:40:00,gym_011,Київ,Тираспольська,25.915,19.138,32.691,6.776,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,14.1,0.0,62.0,15.5
2026-05-29 11:00:00,gym_011,Київ,Тираспольська,26.24,20.871,31.609,5.369,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,14.8,0.0,80.0,17.8
2026-05-29 11:20:00,gym_011,Київ,Тираспольська,26.24,20.871,31.609,5.369,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,14.8,0.0,80.0,17.8
2026-05-29 11:40:00,gym_011,Київ,Тираспольська,26.24,20.871,31.609,5.369,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,14.8,0.0,80.0,17.8
2026-05-29 12:00:00,gym_011,Київ,Тираспольська,26.24,21.362,31.119,4.878,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,15.3,0.0,99.0,18.8
2026-05-29 12:20:00,gym_011,Київ,Тираспольська,26.24,21.362,31.119,4.878,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,15.3,0.0,99.0,18.8
2026-05-29 12:40:00,gym_011,Київ,Тираспольська,26.24,21.362,31.119,4.878,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,15.3,0.0,99.0,18.8
2026-05-29 13:00:00,gym_011,Київ,Тираспольська,26.24,21.718,30.763,4.523,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,15.6,0.0,89.0,18.1
2026-05-29 13:20:00,gym_011,Київ,Тираспольська,26.24,21.718,30.763,4.523,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,15.6,0.0,89.0,18.1
2026-05-29 13:40:00,gym_011,Київ,Тираспольська,26.24,21.718,30.763,4.523,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,15.6,0.0,89.0,18.1
2026-05-29 14:00:00,gym_011,Київ,Тираспольська,26.24,19.568,32.912,6.672,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,15.9,0.0,78.0,16.4
2026-05-29 14:20:00,gym_011,Київ,Тираспольська,26.24,19.568,32.912,6.672,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,15.9,0.0,78.0,16.4
2026-05-29 14:40:00,gym_011,Київ,Тираспольська,26.24,19.568,32.912,6.672,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,15.9,0.0,78.0,16.4
2026-05-29 15:00:00,gym_011,Київ,Тираспольська,26.826,22.09,31.563,4.737,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,16.0,0.0,68.0,15.0
2026-05-29 15:20:00,gym_011,Київ,Тираспольська,28.808,24.071,33.545,4.737,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,16.0,0.0,68.0,15.0
2026-05-29 15:40:00,gym_011,Київ,Тираспольська,29.813,25.076,34.55,4.737,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,16.0,0.0,68.0,15.0
2026-05-29 16:00:00,gym_011,Київ,Тираспольська,31.067,23.362,38.772,7.705,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,16.2,0.0,78.0,14.8
2026-05-29 16:20:00,gym_011,Київ,Тираспольська,32.657,24.952,40.362,7.705,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,16.2,0.0,78.0,14.8
2026-05-29 16:40:00,gym_011,Київ,Тираспольська,34.761,27.056,42.466,7.705,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,16.2,0.0,78.0,14.8
2026-05-29 17:00:00,gym_011,Київ,Тираспольська,35.751,28.83,42.672,6.921,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,16.3,0.0,89.0,14.8
2026-05-29 17:20:00,gym_011,Київ,Тираспольська,36.871,29.95,43.792,6.921,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,16.3,0.0,89.0,14.8
2026-05-29 17:40:00,gym_011,Київ,Тираспольська,38.255,31.333,45.176,6.921,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,16.3,0.0,89.0,14.8
2026-05-29 18:00:00,gym_011,Київ,Тираспольська,44.252,28.49,60.015,15.762,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,16.3,0.0,99.0,14.3
2026-05-29 18:20:00,gym_011,Київ,Тираспольська,50.283,34.521,66.045,15.762,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,16.3,0.0,99.0,14.3
2026-05-29 18:40:00,gym_011,Київ,Тираспольська,53.104,37.342,68.866,15.762,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,16.3,0.0,99.0,14.3
2026-05-29 19:00:00,gym_011,Київ,Тираспольська,53.101,44.824,61.378,8.277,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,15.9,0.0,91.0,12.5
2026-05-29 19:20:00,gym_011,Київ,Тираспольська,53.101,44.824,61.378,8.277,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,15.9,0.0,91.0,12.5
2026-05-29 19:40:00,gym_011,Київ,Тираспольська,54.93,46.653,63.207,8.277,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,15.9,0.0,91.0,12.5
2026-05-29 20:00:00,gym_011,Київ,Тираспольська,51.467,42.63,60.305,8.838,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,15.3,0.0,84.0,10.2
2026-05-29 20:20:00,gym_011,Київ,Тираспольська,47.82,38.982,56.657,8.838,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,15.3,0.0,84.0,10.2
2026-05-29 20:40:00,gym_011,Київ,Тираспольська,45.816,36.978,54.653,8.838,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,15.3,0.0,84.0,10.2
2026-05-29 21:00:00,gym_011,Київ,Тираспольська,26.789,10.341,43.236,16.448,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,14.7,0.0,76.0,8.0
2026-05-29 21:20:00,gym_011,Київ,Тираспольська,15.211,0.0,31.659,16.448,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,14.7,0.0,76.0,8.0
2026-05-29 21:40:00,gym_011,Київ,Тираспольська,12.206,0.0,28.654,16.448,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,14.7,0.0,76.0,8.0
2026-05-29 22:00:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,13.9,0.0,78.0,7.1
2026-05-29 22:20:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,13.9,0.0,78.0,7.1
2026-05-29 22:40:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,13.9,0.0,78.0,7.1
2026-05-29 23:00:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,13.1,0.0,80.0,7.6
2026-05-29 23:20:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,13.1,0.0,80.0,7.6
2026-05-29 23:40:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,13.1,0.0,80.0,7.6
2026-05-30 00:00:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,12.5,0.0,82.0,8.3
2026-05-30 00:20:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,12.5,0.0,82.0,8.3
2026-05-30 00:40:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,12.5,0.0,82.0,8.3
2026-05-30 01:00:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,12.1,0.0,77.0,8.8
2026-05-30 01:20:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,12.1,0.0,77.0,8.8
2026-05-30 01:40:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,12.1,0.0,77.0,8.8
2026-05-30 02:00:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,11.8,0.0,71.0,9.2
2026-05-30 02:20:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,11.8,0.0,71.0,9.2
2026-05-30 02:40:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,11.8,0.0,71.0,9.2
2026-05-30 03:00:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,11.6,0.0,66.0,9.5
2026-05-30 03:20:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,11.6,0.0,66.0,9.5
2026-05-30 03:40:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,11.6,0.0,66.0,9.5
2026-05-30 04:00:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,11.2,0.0,61.0,9.8
2026-05-30 04:20:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,11.2,0.0,61.0,9.8
2026-05-30 04:40:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,11.2,0.0,61.0,9.8
2026-05-30 05:00:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,10.9,0.0,57.0,10.1
2026-05-30 05:20:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,10.9,0.0,57.0,10.1
2026-05-30 05:40:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,10.9,0.0,57.0,10.1
2026-05-30 06:00:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,11.1,0.0,52.0,10.4
2026-05-30 06:20:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,11.1,0.0,52.0,10.4
2026-05-30 06:40:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,11.1,0.0,52.0,10.4
2026-05-30 07:00:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,12.0,0.0,48.0,11.0
2026-05-30 07:20:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,12.0,0.0,48.0,11.0
2026-05-30 07:40:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,12.0,0.0,48.0,11.0
2026-05-30 08:00:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,13.3,0.0,43.0,11.8
2026-05-30 08:20:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,13.3,0.0,43.0,11.8
2026-05-30 08:40:00,gym_011,Київ,Тираспольська,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,13.3,0.0,43.0,11.8
2026-05-30 09:00:00,gym_011,Київ,Тираспольська,18.192,12.734,23.65,5.458,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,14.7,0.0,39.0,13.1
2026-05-30 09:20:00,gym_011,Київ,Тираспольська,21.496,16.038,26.954,5.458,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,14.7,0.0,39.0,13.1
2026-05-30 09:40:00,gym_011,Київ,Тираспольська,22.269,16.811,27.727,5.458,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,14.7,0.0,39.0,13.1
2026-05-30 10:00:00,gym_011,Київ,Тираспольська,23.493,16.716,30.269,6.776,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,15.9,0.0,55.0,14.6
2026-05-30 10:20:00,gym_011,Київ,Тираспольська,24.359,17.583,31.136,6.776,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,15.9,0.0,55.0,14.6
2026-05-30 10:40:00,gym_011,Київ,Тираспольська,24.519,17.743,31.295,6.776,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,15.9,0.0,55.0,14.6
2026-05-30 11:00:00,gym_011,Київ,Тираспольська,25.961,20.592,31.33,5.369,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,17.0,0.0,72.0,16.3
2026-05-30 11:20:00,gym_011,Київ,Тираспольська,26.346,20.977,31.715,5.369,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,17.0,0.0,72.0,16.3
2026-05-30 11:40:00,gym_011,Київ,Тираспольська,26.346,20.977,31.715,5.369,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,17.0,0.0,72.0,16.3
2026-05-30 12:00:00,gym_011,Київ,Тираспольська,26.346,21.467,31.224,4.878,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,18.0,0.0,88.0,17.3
2026-05-30 12:20:00,gym_011,Київ,Тираспольська,26.346,21.467,31.224,4.878,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,18.0,0.0,88.0,17.3
2026-05-30 12:40:00,gym_011,Київ,Тираспольська,26.346,21.467,31.224,4.878,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,18.0,0.0,88.0,17.3
2026-05-30 13:00:00,gym_011,Київ,Тираспольська,26.346,21.823,30.869,4.523,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,18.6,0.0,88.0,16.9
2026-05-30 13:20:00,gym_011,Київ,Тираспольська,26.346,21.823,30.869,4.523,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,18.6,0.0,88.0,16.9
2026-05-30 13:40:00,gym_011,Київ,Тираспольська,26.346,21.823,30.869,4.523,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,18.6,0.0,88.0,16.9
2026-05-30 14:00:00,gym_011,Київ,Тираспольська,26.001,19.328,32.673,6.672,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,19.0,0.0,87.0,15.5
2026-05-30 14:20:00,gym_011,Київ,Тираспольська,26.001,19.328,32.673,6.672,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,19.0,0.0,87.0,15.5
2026-05-30 14:40:00,gym_011,Київ,Тираспольська,26.001,19.328,32.673,6.672,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,19.0,0.0,87.0,15.5
2026-05-30 15:00:00,gym_011,Київ,Тираспольська,26.76,22.024,31.497,4.737,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,19.4,0.0,87.0,14.3
2026-05-30 15:20:00,gym_011,Київ,Тираспольська,28.742,24.006,33.479,4.737,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,19.4,0.0,87.0,14.3
2026-05-30 15:40:00,gym_011,Київ,Тираспольська,29.747,25.01,34.484,4.737,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,19.4,0.0,87.0,14.3
2026-05-30 16:00:00,gym_011,Київ,Тираспольська,31.001,23.296,38.706,7.705,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,19.8,0.0,71.0,13.8
